inferred_origin_date,6,20,21,23,25,27,28,29,30,33,35,54,56,60,61,64,65,71,74,79,80,84,85,86,88,91,93
22/12/2019,773,10335,18066,27200,19689,14142,8247,19379,41422,7751,608,1319,2348,30085,7058,11622,13301,9801,7632,6088,28599,15549,115,2184,62638,4012,992
23/12/2019,765,12513,31718,63906,38810,20779,17436,38217,50570,14292,752,5531,2880,68618,9324,21877,18770,17927,11642,11862,57324,27096,283,2062,109654,4741,1163
24/12/2019,688,10898,28879,53688,23458,15936,15089,34401,45220,8474,295,3256,3203,62732,7987,19152,17278,17521,9913,10100,51804,24065,132,465,100130,4862,1015
25/12/2019,0,0,30,0,0,0,0,0,0,15,0,166,0,0,0,0,0,0,0,0,0,0,0,466,0,18,0
26/12/2019,659,0,1259,819,0,0,1,0,10804,0,0,224,2188,27004,0,4522,0,0,1306,0,0,45,0,472,4613,4175,855
27/12/2019,874,11510,21991,50427,18551,19807,11556,33053,41558,6929,246,3816,3207,60316,8412,21307,16614,16401,9460,9192,47507,22266,300,475,87303,4616,985
28/12/2019,709,11432,18541,56356,24772,18564,13150,34459,43651,2958,55,2397,2666,58335,8478,21133,16413,16322,9624,8561,46306,22014,286,895,81226,3792,1138
29/12/2019,728,11205,14265,27518,17420,13501,7267,19713,35193,3426,658,703,2428,30674,7206,11478,13157,9146,6221,6471,29591,15804,241,2059,58148,3234,475
30/12/2019,813,14202,22553,65664,26797,20878,13221,38764,45862,11424,724,4670,2932,68248,9599,21470,18777,17518,7677,10674,50614,21949,258,1255,95728,4124,1156
31/12/2019,634,14118,22457,57818,28533,16232,13317,35819,48741,12036,198,3884,3118,62481,8989,18803,17862,16780,9828,10481,51258,21887,267,1727,95728,4004,1010
01/01/2020,753,15207,16164,57021,29669,17874,11856,19748,47510,12998,0,2119,9,0,8005,11493,14726,7991,8279,7925,29275,19134,113,1813,66126,4040,1216
02/01/2020,805,16344,31078,65708,39017,21571,16148,40514,51357,14091,579,5116,3412,39152,9723,21874,18682,19649,11547,12045,57801,51304,239,2105,114470,4600,1191
03/01/2020,930,15591,31498,67034,40641,21392,16183,40579,50912,13976,733,6022,3487,69130,9759,21863,19092,19390,11696,12209,58095,53364,271,2099,115658,4907,983
04/01/2020,728,15818,19738,65007,31130,19661,15664,36982,48638,11038,182,3254,3272,62295,5287,21116,16560,18823,9479,8273,45596,32762,283,1905,89251,4562,1121
05/01/2020,731,13629,12860,28965,17934,12549,8645,18149,41138,7885,641,1394,2625,28509,4550,11388,12161,9709,7959,5568,28460,20905,247,2247,52583,3837,1036
06/01/2020,823,15605,30690,66448,40233,21654,17360,39993,48909,13668,797,5873,3422,68427,9650,21907,18590,19857,11572,12083,58083,57453,147,2091,115418,4785,1141
07/01/2020,743,14962,31560,67715,40380,21555,17495,40305,51476,14387,745,7133,3463,67648,9556,21930,18890,19886,11651,12207,58220,59338,262,2120,115147,4618,1193
08/01/2020,756,15593,31629,67414,40067,21399,17351,40441,48684,13911,703,7310,3358,68894,9803,21881,18788,19034,11579,12207,58039,58983,145,2103,111995,4740,1185
09/01/2020,605,14113,31960,67701,40877,21378,17625,40523,50183,14375,754,7293,3191,69255,9553,21862,18880,19915,11684,12077,57470,58537,314,2135,113800,4828,1230
10/01/2020,903,15430,31691,67839,40896,21591,17446,39724,50570,14223,771,7204,3418,69425,9710,21759,19140,19783,11778,12265,58315,57674,273,2126,115035,3922,1186
11/01/2020,705,14972,17717,64031,31473,19685,15726,36824,41836,11258,212,3326,3199,58830,5181,13874,16674,18415,5626,9508,35789,34305,0,1996,81280,4511,1147
12/01/2020,735,11872,11022,27925,19268,12267,7103,18744,35991,8485,638,1661,2634,28414,4709,8805,12384,10009,4682,4476,26218,19437,235,2286,56382,3826,1007
13/01/2020,821,16009,29835,66730,40092,21409,17540,40209,48339,14097,789,6196,3438,67655,9879,21177,18942,20038,11653,11931,57576,57926,213,1834,112712,4172,1187
14/01/2020,798,15529,30627,67904,40213,21407,17537,40138,49973,14332,757,6958,3492,64617,9843,21303,18683,19894,11669,12074,58188,57171,280,2105,113809,4062,785
15/01/2020,785,15894,30833,67323,37920,21563,17658,40089,50912,14318,741,6909,3442,68707,9887,21943,18866,20025,11568,12220,55208,56672,272,1990,110966,4698,1200
16/01/2020,780,14687,32251,67600,39602,21440,17326,40497,50571,14422,739,6854,3519,68669,9664,21895,18215,19895,11714,12234,58241,59256,264,2078,115093,3766,1189
17/01/2020,921,15348,31526,66372,40725,21616,17611,40627,48997,14428,692,6739,3502,69530,9826,21967,19224,19952,11764,11970,58535,59438,273,2050,113914,4839,1198
18/01/2020,756,15386,21305,65784,34376,20406,16333,36489,44516,11319,248,3574,3332,66502,5316,15574,16451,19137,6825,9557,42615,31081,3,1973,84060,3981,275
19/01/2020,795,12472,13250,29092,21412,12936,8335,18653,36009,7949,626,1874,2582,29168,4708,10183,12433,10196,5634,2100,26491,18903,240,2191,52478,3955,195
20/01/2020,859,15817,31100,67287,40050,21666,17476,40500,49676,14427,765,7088,3495,68716,9958,21808,18716,19507,11318,12100,54161,58190,357,2137,112756,4723,1182
21/01/2020,768,15394,30817,68567,40063,21588,17494,40697,51502,14572,657,7904,3459,69565,9667,21870,18903,19361,11813,12204,57265,57619,269,2070,115090,4331,1187
22/01/2020,773,15788,32243,68002,40344,21684,17471,40519,51738,14438,823,7442,3413,68273,9591,21791,18922,19390,11723,12282,58217,57007,214,2061,115093,4834,1165
23/01/2020,826,15813,32239,68000,40704,21792,17650,40136,48155,14607,754,7249,3149,68964,9829,21945,19064,19712,11772,12372,58592,59337,218,2113,114015,4840,1184
24/01/2020,953,16037,32307,68301,40889,21787,17585,40416,49173,14528,745,6856,3480,69844,9654,20984,19266,19885,11357,12223,58243,59188,271,1996,111901,4837,1192
25/01/2020,777,15273,18577,65247,33361,20348,15869,36615,42414,5264,191,3145,3229,66811,4974,21252,16707,18973,9724,8354,43374,32051,0,2010,80909,4514,1123
26/01/2020,700,8904,13611,30469,21421,12568,8876,18114,27562,4267,624,1710,2666,28867,4124,11616,10881,10266,7762,4262,26921,19863,0,2197,48623,4092,0
27/01/2020,869,15998,29203,67303,39987,21245,17367,40013,48613,13868,770,7196,3420,68800,9291,22008,18900,19727,10173,12131,57805,59385,292,2119,113055,4916,1098
28/01/2020,795,15956,29345,68206,40308,19425,17669,40119,47626,14343,777,7699,3464,69341,9740,21891,18851,19883,11683,12330,58661,55477,271,2037,117111,4128,1182
29/01/2020,773,16034,29854,68024,40872,20981,17582,40660,46829,14471,782,7035,3458,67891,9882,21918,18755,19980,11725,12330,58614,52126,269,2059,116097,4853,1140
30/01/2020,780,16208,31448,67189,40826,21048,17407,40283,48673,14151,775,7727,2889,69556,9881,22067,18746,20128,11869,12336,57135,51263,275,2065,115583,4957,1166
31/01/2020,912,16228,31905,68655,41014,21237,17791,40669,47780,14548,732,7072,3432,69495,9884,21993,19286,20374,11988,12308,58851,52038,274,2130,118210,4492,1165
01/02/2020,720,15486,17355,64528,33908,20344,15751,37307,45566,11327,223,3051,3046,66797,9088,21315,16451,19862,9797,9839,42350,42294,212,2060,94338,4858,324
02/02/2020,861,12127,11249,31721,21805,13943,6997,17488,36703,5910,686,1396,1623,29376,7754,11320,13182,9748,7381,6496,28566,18570,186,2246,53523,3905,289
03/02/2020,929,16765,30255,66778,40376,21214,17662,40280,49021,13466,681,6131,3531,69509,9829,21955,18487,20202,11583,12327,57113,59274,179,2136,115608,4702,1189
04/02/2020,866,17548,31289,67437,40885,21645,17710,39765,49399,14462,746,7002,3502,69629,9649,21938,18948,20400,11806,12359,54316,58658,200,2112,113872,4814,1150
05/02/2020,832,17146,30847,67973,40918,21786,17689,40881,49399,14246,743,7466,3537,69645,9660,21902,18946,20351,11887,12361,58095,58878,276,1908,115708,4890,1196
06/02/2020,833,17840,31585,68004,40879,21773,15605,40311,45943,14668,776,7378,3493,69457,9606,21502,19101,20262,11819,12309,58791,59431,270,2101,110074,4539,1196
07/02/2020,985,17627,31106,67497,40881,21481,17534,39447,47968,14472,784,7557,3507,69457,9691,21861,18650,20337,11808,12363,58505,59175,274,2117,116500,4505,1184
08/02/2020,825,15965,26212,65616,33604,20953,16330,36564,29237,11392,227,3685,3071,64205,8240,20991,16673,19781,7011,7605,39979,47736,121,2010,79538,4442,1021
09/02/2020,889,6823,6021,18439,14589,4983,5025,9891,20686,5183,0,1289,2630,26005,1720,9541,3616,4997,4908,5476,17598,22726,240,1131,40142,3074,1015
10/02/2020,914,14649,26250,60337,33794,20241,17160,37182,43960,13226,636,5931,3521,68159,9370,22058,14868,18758,11536,12277,56115,58150,58,1052,111511,4648,1165
11/02/2020,841,14616,28768,67060,40117,21777,17554,40673,48195,14436,754,6687,3433,67294,9622,21815,18747,19687,11782,12523,58342,59186,89,2171,113903,4803,1201
12/02/2020,865,16648,31017,66389,40728,21675,17516,39440,49088,14545,702,7356,3431,68943,9542,21954,18743,19648,11749,12480,58196,58854,150,2100,115961,4753,1169
13/02/2020,832,16075,27372,66460,40536,21516,17616,40406,48892,14522,862,7012,3535,69354,9488,21884,18997,19781,11751,12425,56359,59369,228,2025,115128,4728,1188
14/02/2020,973,17266,31302,65560,40707,21345,17371,40240,47571,14642,773,6867,3401,68796,9027,21949,18948,19963,11799,11046,58317,58520,140,2085,114391,4776,1171
15/02/2020,863,14730,18804,63358,33419,19419,11610,35445,45974,5394,221,3073,3210,57936,6357,21378,16425,17855,9541,9630,37370,38625,330,1990,88751,4045,10
16/02/2020,878,11013,10243,29761,17105,10394,4749,14413,34246,3567,594,1380,0,26563,6839,11472,12251,6650,7309,6280,25247,23079,254,2247,47476,46,0
17/02/2020,981,19188,33145,70732,39602,23151,18746,42649,50215,15329,804,6787,3499,73042,9918,23825,20458,14404,12177,12821,58429,60928,261,2229,107006,5184,1122
18/02/2020,851,17138,31146,70565,36435,21159,17595,39856,48810,14236,764,7355,3364,68660,9787,21924,18925,16792,11517,12261,54789,58523,268,2044,110254,4794,1194
19/02/2020,858,16561,30640,69183,34893,21494,17446,40513,51511,14587,762,6708,2916,68144,9581,21951,18884,17610,11645,12236,55427,57921,270,2107,114633,4872,1200
20/02/2020,866,17331,30133,70163,38272,21553,17436,38179,49520,14571,766,7477,3304,68602,9524,21712,17971,18062,11570,12193,53265,56066,285,2103,113652,4784,1025
21/02/2020,1014,17907,30091,70039,38468,21550,17306,40583,51861,14300,694,6228,3363,65510,9604,21892,19225,23189,11655,12224,54619,57944,242,1544,115261,1584,1153
22/02/2020,864,17163,19707,67265,32307,18791,12060,34486,43389,5328,136,3131,3322,61748,8976,21405,16677,24411,9667,9683,38546,47481,269,2022,83635,1693,1160
23/02/2020,882,12789,14867,31633,21278,13282,5800,19290,33251,4268,621,1232,2671,27358,6471,11277,13231,10845,7949,6514,30603,27708,241,2274,46407,1433,1016
24/02/2020,918,17018,32136,68217,39124,21634,17433,39433,50522,14344,797,6295,3481,67503,9293,21425,18837,22934,11623,12125,57568,57991,452,2122,113893,1844,1127
25/02/2020,814,17660,32127,67624,38339,21857,17410,39811,51603,14384,721,7287,3518,68614,9435,21856,18882,22871,11580,12130,57942,58432,249,2080,116827,4874,1116
26/02/2020,846,17958,31362,71055,38989,21822,17190,39304,49967,14438,732,7050,3505,68895,9636,22016,18687,24242,11633,12248,57188,57987,461,2123,115072,4876,1193
27/02/2020,825,18014,32442,73353,39283,21911,17640,40415,51926,14482,793,6930,3511,68269,9730,21687,19017,25884,11712,12300,56851,58723,190,2111,116767,3586,1167
28/02/2020,1003,18180,32262,69994,36932,21579,17368,39470,51931,13387,771,6630,3478,68644,9798,21859,19350,19927,10692,12394,58120,58970,264,1629,114039,4591,1174
29/02/2020,827,17649,20810,67299,30233,18920,16362,36242,49395,6690,210,2868,3289,66298,5383,21171,16892,20455,8599,8485,49115,33506,270,2019,76439,4238,1150
01/03/2020,870,10567,15167,32699,18551,13087,8307,19492,37675,4277,635,1203,2676,29929,4559,11001,13408,12425,7629,5466,27664,19040,233,2196,49771,3629,964
02/03/2020,901,18317,32415,71562,38455,21701,17237,38458,48792,14398,810,5803,3477,68539,9007,21924,16420,24772,11696,12068,57506,57400,269,2099,114322,4572,1189
03/03/2020,816,17704,31743,72818,39432,21725,17528,40223,50336,14540,824,6311,3514,69460,9582,21993,18737,24062,11751,12190,57870,58556,272,2053,112599,3916,1167
04/03/2020,848,17254,32330,72209,39665,21958,17353,39928,51681,14630,782,6407,3513,68747,9732,21168,17432,25690,11675,12210,58318,58940,203,2093,115565,4786,1182
05/03/2020,806,18053,32060,72230,39799,21893,17505,40183,49949,14499,792,6454,3485,69080,9893,21063,18675,25555,11718,12150,54358,56600,266,2092,111577,4785,1147
06/03/2020,1006,17999,32460,73078,39757,21769,17358,38386,51595,14617,774,6356,3399,68117,9838,20942,18641,25283,11729,12126,57334,56052,142,2046,107651,4883,1164
07/03/2020,806,17376,20530,70680,33590,20646,16317,35691,47246,5229,187,2888,911,66503,8978,20543,16081,25459,9655,9662,42831,50059,138,1869,93203,3079,5
08/03/2020,854,10806,14661,32480,17658,13100,7794,18771,38492,4224,613,933,764,30787,6566,9972,9575,12076,7976,6504,26647,24376,136,2269,43844,2660,0
09/03/2020,910,16347,31743,71015,38789,21168,17282,36656,46481,14017,789,5827,3486,68489,9520,20998,15080,25157,11548,12154,57032,58794,152,2049,112364,2763,1163
10/03/2020,850,15982,30321,70276,39218,21856,17284,35410,49709,14328,790,6686,3545,68873,9688,21285,11828,24058,11595,12268,57621,58346,120,2097,114860,3567,1173
11/03/2020,865,17575,30346,72040,38154,21862,17549,38527,49271,14460,763,5913,3478,69416,9761,20871,18493,23405,11465,12333,57915,58740,165,2125,115826,4769,1190
12/03/2020,807,17985,31985,71635,39600,21652,17584,35831,50912,14451,733,6692,3390,68804,9657,21910,18663,24703,10850,12214,58686,58570,247,2094,115053,4516,1193
13/03/2020,993,18415,32226,71032,39373,21734,16957,37225,51697,14181,825,6032,3523,68783,9691,21041,18803,25316,11828,12325,58470,58479,141,2080,116193,4728,1168
14/03/2020,783,16948,20357,69180,31433,20683,16113,33561,42617,4858,185,2795,3375,66877,8700,20467,16685,23751,9880,8300,43638,39289,147,1864,76861,4321,1122
15/03/2020,885,12770,15498,35218,20043,13795,5813,19511,36113,2921,612,1344,2708,29109,6136,11146,13029,11740,8128,5445,26747,27307,132,2179,51550,3708,1000
16/03/2020,743,17935,31389,71007,38509,21779,17391,39377,51614,14108,652,5889,3476,66916,9682,20974,18871,24568,11527,12156,58025,52760,141,2044,115335,4552,1176
17/03/2020,539,17006,32744,68218,38637,21881,17378,35888,51436,13650,884,6338,3189,68053,9779,21036,14853,23715,11263,12318,57064,56331,270,2020,114361,4537,1133
18/03/2020,455,15202,32515,69058,38892,21585,17480,38236,50463,14386,743,6593,3011,68989,9024,20943,17323,24454,11699,12372,58104,55116,200,2076,115062,4443,1074
19/03/2020,196,14605,32469,57047,38087,21641,17562,37838,51077,14520,758,6491,2801,68445,9619,12508,18385,23348,11781,12153,58502,53355,263,2088,107111,1757,1107
20/03/2020,174,15542,32749,47850,39142,21690,16641,36974,51594,14220,789,6234,2949,68227,9709,12511,18017,22717,11697,12423,57695,51934,241,1916,96395,5,1052
21/03/2020,142,14237,17500,44516,28392,20450,16203,30904,40999,5362,147,2877,2832,62712,8603,12333,15938,22850,6235,9552,42484,34741,205,2042,78233,11,21
22/03/2020,162,12242,15264,24872,15252,12532,7608,17719,30240,4253,345,1135,2424,30229,6294,11001,11884,11005,5402,6532,28085,22981,105,1146,44032,0,348
23/03/2020,163,5658,17098,44364,19724,13215,8933,19498,36140,11222,379,5623,1672,39305,6923,12766,8835,13522,5383,7742,34915,30475,130,1031,88229,5,460
24/03/2020,163,5697,16681,39415,18710,12772,9006,18716,37084,11252,455,6151,1714,39292,6747,12971,8986,13704,5345,7566,34649,30354,144,1017,88186,42,4
25/03/2020,161,5713,17431,38239,19312,13451,9003,19828,35267,11298,337,5721,1719,39281,6673,12967,8980,12962,5368,7630,34492,28520,108,1031,89229,23,333
26/03/2020,152,5594,17357,38504,19294,13390,8991,18475,34586,11396,347,5469,1707,39087,6647,12954,8946,13480,5297,7675,34857,29554,140,1033,90524,18,5
27/03/2020,95,5751,17386,39155,19226,13199,9010,20590,35320,11502,343,5353,1722,39318,6580,12873,8896,13399,5261,7638,34238,29413,106,1029,89992,37,639
28/03/2020,100,5679,13402,37577,24061,12735,8505,20292,19101,4212,54,2351,1554,37969,5799,12764,8229,13550,4668,5384,24806,22223,137,996,69821,0,361
29/03/2020,96,5051,9646,23940,13353,9758,4093,14780,10471,3287,306,870,1555,30268,4548,8036,7457,11038,4064,4654,20630,17655,132,1115,48684,0,431
30/03/2020,99,6449,16807,30877,17463,13265,8923,20969,26059,10310,333,5297,1711,31269,3831,12968,8827,12659,6056,5491,35469,29225,144,1042,69725,9,90
31/03/2020,65,6421,16701,31542,17553,13170,8973,20900,26243,10399,353,5873,1688,31059,3952,12736,8862,12637,5179,5665,35458,29083,151,1045,69938,21,0
01/04/2020,75,6484,16823,32774,17591,13306,8929,20990,26519,10605,321,5747,1765,31457,4093,12842,8848,12643,4944,5672,35490,29363,114,1040,69076,0,30
02/04/2020,73,6506,16889,33446,17603,13331,8927,21011,26410,10524,358,6160,1746,31421,3934,9256,8879,13045,4936,5668,35546,29394,108,1062,70163,27,103
03/04/2020,64,6545,17067,33121,17436,13305,9017,20768,26632,10553,334,5335,1771,31470,3885,9260,8735,12706,5286,5837,35334,29300,114,1032,70021,16,29
04/04/2020,68,6362,15934,32813,16516,12563,8559,20716,25314,10342,52,2475,1648,30902,3627,9236,8085,12619,4311,4751,24614,23395,142,1053,67602,20,450
05/04/2020,137,7984,21826,34378,22935,17441,10397,26778,35981,13074,302,1513,2456,51741,5567,7742,12697,20056,6651,5355,31074,29961,123,1864,83591,18,456
06/04/2020,64,6569,16977,33496,17925,12388,9026,17305,26427,10651,343,4673,1787,32150,3918,9293,8935,12135,4833,5456,35438,29498,106,1030,69291,10,417
07/04/2020,72,6199,16824,32919,17948,12389,9000,17305,26206,10729,338,5252,1793,32003,3847,9234,8260,12110,4894,5571,35507,29369,136,1055,70227,10,48
08/04/2020,67,6604,17158,31858,17822,12328,9049,17062,26635,10810,338,5019,1759,31931,3879,9196,7725,11684,4952,5586,35490,29115,143,1059,70256,0,0
09/04/2020,65,6516,17156,32526,17865,12449,8989,17388,26831,10714,285,5544,1784,31984,3802,9242,8975,11788,4906,5605,35269,29181,106,1052,69796,2,1
10/04/2020,62,6646,17091,33360,17790,12397,8972,17425,26338,10614,328,2652,1716,31937,3732,9347,8919,12143,4935,3962,27896,22388,143,1068,66827,0,12
11/04/2020,60,5722,17005,30248,15546,12159,7228,15087,23973,10332,66,1187,1703,30531,3688,9202,5496,11653,4366,4236,28306,22321,140,1051,62978,15,39
12/04/2020,64,3451,11943,15609,12500,9743,4096,11620,20714,8006,303,565,1645,29192,3229,4076,4147,10398,3756,2971,20373,16994,139,1087,50047,0,0
13/04/2020,61,5992,15378,31041,16537,12316,8866,14318,25917,10699,372,2484,1797,31530,3790,9285,5563,11811,4898,2955,28215,22321,110,1057,66632,10,559
14/04/2020,61,6453,17645,34332,16665,12491,8999,17294,26876,10904,331,4391,1803,31978,3874,9012,8759,12318,4961,5500,36233,27006,143,1054,69952,7,90
15/04/2020,60,6593,17695,34324,16623,12473,8925,18210,26875,10748,345,5206,1804,32561,3858,8788,9019,12316,4921,5720,35713,26988,140,1049,70265,10,173
16/04/2020,65,6614,17724,34521,16622,12530,9106,18029,26904,11067,338,5308,1772,32258,3780,9259,8854,12420,5098,5692,35730,26981,142,1059,70284,0,89
17/04/2020,61,6650,17843,35022,16606,12438,9132,18092,27054,10995,333,4698,1738,32488,3810,9246,8861,12272,5109,5841,35673,26847,133,1054,70534,0,192
18/04/2020,64,6271,13841,33683,15693,12123,7378,17920,26081,4263,50,2241,1715,31854,3278,9249,8177,10582,4285,4641,25967,22908,107,1020,68589,0,142
19/04/2020,67,4403,11418,18094,12340,9487,4069,14343,18441,3678,297,785,1446,28913,2847,4204,7411,7943,3786,3218,21463,17741,100,1174,46497,1,0
20/04/2020,66,6489,17422,33908,18004,12450,8995,18027,26294,10885,325,4377,1767,32418,3789,9293,8846,10079,4974,5709,35401,29586,141,1042,69918,0,568
